06913: Population and population changes, by region, year and contents;;
;;
region;year;Net migration
0 The whole country;1951;-2316
0 The whole country;1952;-2193
0 The whole country;1953;-1457
0 The whole country;1954;-1290
0 The whole country;1955;-1640
0 The whole country;1956;-2077
0 The whole country;1957;-90
0 The whole country;1958;-1105
0 The whole country;1959;-1221
0 The whole country;1960;-5145
0 The whole country;1961;816
0 The whole country;1962;244
0 The whole country;1963;619
0 The whole country;1964;-1858
0 The whole country;1965;-1873
0 The whole country;1966;-945
0 The whole country;1967;2357
0 The whole country;1968;1706
0 The whole country;1969;2115
0 The whole country;1970;-969
0 The whole country;1971;6615
0 The whole country;1972;4423
0 The whole country;1973;3444
0 The whole country;1974;4922
0 The whole country;1975;4769
0 The whole country;1976;4889
0 The whole country;1977;5034
0 The whole country;1978;3974
0 The whole country;1979;2746
0 The whole country;1980;4071
0 The whole country;1981;5176
0 The whole country;1982;5740
0 The whole country;1983;4285
0 The whole country;1984;3761
0 The whole country;1985;6228
0 The whole country;1986;7451
0 The whole country;1987;13769
0 The whole country;1988;10143
0 The whole country;1989;-1453
0 The whole country;1990;1710
0 The whole country;1991;8045
0 The whole country;1992;9942
0 The whole country;1993;12808
0 The whole country;1994;7436
0 The whole country;1995;6366
0 The whole country;1996;5817
0 The whole country;1997;10700
0 The whole country;1998;13823
0 The whole country;1999;18999
0 The whole country;2000;9688
0 The whole country;2001;7955
0 The whole country;2002;17174
0 The whole country;2003;11285
0 The whole country;2004;13211
0 The whole country;2005;18439
0 The whole country;2006;23723
0 The whole country;2007;39652
0 The whole country;2008;43346
0 The whole country;2009;38637
0 The whole country;2010;42346
0 The whole country;2011;47032
0 The whole country;2012;47343
0 The whole country;2013;40073
0 The whole country;2014;38155
0 The whole country;2015;29802
0 The whole country;2016;26076
0 The whole country;2017;21349
0 The whole country;2018;18103
0 The whole country;2019;25327
0 The whole country;2020;11327
0 The whole country;2021;19650
0 The whole country;2022;57939
0 The whole country;2023;..
